view_count,cart_additions,time_spent,price,discount,rating,past_purchases,avg_spent,purchased
2,1,72,361,18,3.1968448558843447,24,3989,0
1,1,139,563,69,2.016267728932635,20,4564,1
2,2,266,3130,28,2.6363400429593926,38,825,1
8,4,184,2357,62,3.942848307611077,29,2953,1
3,2,280,2931,62,4.786899569617045,11,3600,1
8,0,247,4246,59,1.7692423619343254,3,521,1
9,2,126,4101,0,2.83432227027848,11,2560,1
8,0,76,3408,47,4.162109978679888,34,430,1
4,3,227,4796,37,2.537308998607329,13,952,1
7,0,202,282,12,4.388944188768454,8,4621,1
2,0,103,4421,7,2.3283803388326434,5,4747,0
5,0,55,1751,44,4.5930867978230445,33,2566,1
8,1,12,4431,8,1.719193102475908,1,3557,0
2,3,238,3420,10,1.211902856467963,2,4744,1
4,3,200,4894,39,1.6485878242437018,11,3737,1
1,2,96,532,12,4.2469559777439,29,4674,1
4,0,96,4450,5,3.0716925703174462,24,4495,0
4,1,43,2993,49,2.621417247166817,2,681,1
8,2,271,3732,25,1.0385340060896828,42,783,1
6,4,22,2708,15,4.848051723533908,42,4745,1
3,4,49,4137,50,2.739849647985727,20,2328,1
7,2,134,659,2,3.178232297972541,12,2133,1
8,3,111,3592,47,1.85964925459245,31,3723,1
3,4,100,2986,42,1.071308618582559,12,500,1
6,4,68,1158,30,2.932528038600772,46,2917,1
5,0,272,147,36,3.1877331848222763,30,4563,1
7,2,242,2126,15,4.480067195303526,44,4173,1
8,1,156,3164,19,2.0063163793831773,33,3353,1
1,3,273,3664,13,3.7938164630467424,9,2816,1
5,1,171,464,53,3.392216751225951,2,2736,1
2,1,279,3506,37,2.5899343593669255,7,2210,1
8,4,190,418,23,4.014032241151881,21,3539,1
8,1,46,3560,18,1.8714758960558857,1,942,0
5,2,281,3208,5,3.510641875674879,4,226,1
3,4,206,3761,39,4.494197301914429,13,1123,1
4,0,67,552,12,4.2277035123359905,21,351,0
4,0,106,1043,15,3.065828828046867,38,605,0
6,4,15,3642,40,4.447172263924502,37,4119,1
4,3,16,4770,45,2.314274203109094,34,101,1
3,4,179,2720,60,1.81283450210337,8,4220,1
3,4,114,1996,15,1.0919402957855047,9,2323,1
8,2,94,1823,37,2.3847953355799736,38,4575,1
1,3,172,1837,56,4.338122202727641,48,748,1
4,3,204,3283,25,4.398357178938342,44,3805,1
6,0,10,2304,8,1.2587017662159048,12,2590,0
1,0,64,1597,43,2.942656247505054,38,3378,1
1,1,147,873,49,1.446054206017985,25,4310,1
9,4,103,4230,3,4.631463602362109,21,4620,1
7,3,150,417,60,2.665900026411174,42,3292,1
5,0,89,4402,17,4.024150284460591,13,1091,0
8,4,144,1440,46,1.777049945372068,19,3620,1
3,1,15,2722,56,4.741578930437626,24,3005,1
7,1,181,3816,34,3.178408869991133,41,1743,1
9,2,202,3580,19,1.8591849299860428,24,4865,1
8,4,144,288,68,4.2532007343848415,30,348,1
2,3,251,4432,13,1.987808193630174,27,3262,1
1,3,70,4916,23,4.941839895756113,22,2169,1
3,3,124,4080,64,3.461210254493226,48,3465,1
6,3,250,4018,26,4.09041414501976,30,241,1
7,0,141,1507,42,2.062380249193389,27,3023,1
9,1,242,3202,61,4.466656718380019,1,333,1
5,3,153,1060,35,2.370237372590033,21,406,1
6,3,236,4972,41,3.629835096722981,4,1812,1
7,2,62,2408,2,1.7112733538426972,25,4075,1
2,4,287,4354,33,3.092028620888762,29,1013,1
7,3,20,4263,32,2.7127593050058607,25,4536,1
6,4,57,1908,51,3.4478507059327166,5,2206,1
9,0,50,2131,53,4.2280083552660415,40,2169,1
5,4,134,2247,48,2.3958769736107244,6,1781,1
2,2,63,3417,62,3.7938481499828467,41,4580,1
2,4,19,681,54,1.6845060190387047,0,2585,1
3,1,208,3583,57,3.253897442560623,17,3951,1
9,2,85,4398,9,2.2986889404358686,21,3314,1
7,1,150,2996,15,2.8251964345768616,48,1629,1
5,1,22,3292,67,4.795029938504943,7,4803,1
2,3,194,2560,55,4.108156211440763,16,3318,1
2,4,211,1653,54,1.1399822889802849,24,1901,1
2,1,171,2672,35,3.3906748313359585,40,860,1
5,2,41,2267,3,3.8988013732987357,37,1987,1
6,1,199,875,30,1.007807472031705,47,361,1
8,2,47,4267,27,1.4121937281621006,1,1178,1
6,3,135,2266,56,4.5379322402725455,48,4432,1
6,0,238,3250,24,3.878937817807982,34,638,1
1,0,100,565,7,4.146084938622252,15,190,0
5,4,237,2651,66,2.2427692097831624,29,2012,1
5,0,206,1822,41,1.8048379464545192,34,3964,1
2,4,115,1741,46,1.628632716392358,30,196,1
1,3,241,3395,65,4.819681765251813,23,874,1
5,0,272,836,36,2.443261062319267,6,2993,1
4,3,14,4941,20,1.6412623611059298,37,3730,1
1,2,256,1803,65,1.4179855548146674,9,4179,1
2,1,186,881,0,3.3907159148475983,49,4769,1
7,2,72,2842,49,2.039337859602661,28,4096,1
9,0,139,4726,15,2.5277923779983946,8,4212,1
7,0,251,2782,2,1.5145890290187798,46,2223,1
4,3,105,1340,63,1.237886107344707,3,594,1
1,4,220,4587,8,1.1059421431932268,30,4527,1
2,2,266,3930,24,3.5138709885313664,41,1193,1
1,1,250,240,40,3.77757210342401,23,4013,1
4,4,283,397,2,1.0368750901220256,13,4788,1
8,4,60,2910,32,2.3336374989074864,32,4671,1
2,3,62,1163,18,4.362618976343143,29,1712,1
3,1,49,3867,15,4.697373220346677,12,3297,0
2,0,189,2689,44,4.873114476645168,20,2652,1
4,0,198,4843,43,2.2953107636590526,21,2716,1
1,1,164,2319,11,1.8763348047080628,20,4004,1
9,0,235,1234,61,2.06057363755162,49,1393,1
6,2,171,4280,44,1.0833570969542277,30,925,1
2,0,277,2879,10,1.932561966946503,11,839,1
9,4,239,1911,42,4.927852675112847,8,1774,1
4,0,240,4679,26,1.357552024297711,4,1191,1
2,2,213,1438,23,4.969309750643642,47,3933,1
6,0,216,2443,28,4.024397076323136,37,2383,1
7,4,181,1685,24,1.001273696814148,4,1545,1
6,2,64,4777,62,1.042734946852844,25,2067,1
7,2,103,2825,59,2.900592144012475,37,1130,1
7,1,203,3459,49,2.0009272558534485,47,348,1
6,4,295,827,16,2.17664934477411,42,2724,1
2,2,183,611,42,4.128007241716148,48,2666,1
5,1,31,2197,21,3.706857824593819,9,3549,0
9,0,224,4651,48,2.6516137766803864,39,1958,1
6,2,163,2400,68,2.2957838058562468,24,4904,1
4,1,14,253,23,2.4365521357467217,8,2892,0
6,0,180,404,43,2.9280608848427025,6,1552,1
8,1,284,203,0,2.5094352087214937,43,4403,1
7,2,99,2646,18,1.542189749751841,5,3594,1
5,4,21,3699,35,3.926166640675589,25,2033,1
4,1,67,3034,20,1.8527878513422409,7,2336,0
1,2,91,382,32,4.122485735053074,38,1532,1
5,3,147,148,60,1.1254342856934434,49,3027,1
2,3,233,642,67,2.9576204860256894,26,2117,1
4,4,93,308,5,1.5610803358477696,37,4575,1
5,1,194,4050,48,1.5049353496905846,49,2867,1
9,0,210,378,59,2.8656473413119095,45,3618,1
1,0,64,4506,56,3.754387945768521,3,1373,1
1,4,98,1189,1,2.1131702714653575,21,1375,1
2,1,226,3512,68,3.87442868122872,28,2654,1
6,2,95,3168,65,3.944301493168578,33,4593,1
1,4,152,438,28,4.718339932458084,47,3929,1
4,3,54,3018,24,4.709404258289554,10,3167,1
7,3,228,4101,52,2.9143815128140016,16,4682,1
3,3,64,3398,48,4.7680840642493205,8,2718,1
2,1,17,3035,29,1.319686294891734,18,1255,0
1,1,59,4612,67,4.366900732404284,43,2608,1
9,4,40,608,39,2.3397041709902573,22,2507,1
8,4,283,3016,11,4.408238168948452,48,615,1
2,3,260,3777,51,2.826724429495413,13,1903,1
3,4,279,1796,0,4.816722307339786,11,3615,1
4,4,165,4910,59,4.914785736185937,30,1737,1
1,1,288,4659,64,2.501505447314934,35,4260,1
9,0,159,3774,13,3.4653476422934997,8,3273,1
5,0,138,989,19,4.243010754325551,12,3854,1
5,3,74,4862,57,2.5711076564785724,15,555,1
6,1,257,445,7,1.430539904276483,15,4442,1
2,0,253,4122,8,2.57704509448283,32,4683,1
3,0,269,1180,20,1.6824782908750162,29,1886,1
1,0,200,138,5,2.441049985323512,16,3534,1
3,3,254,2869,25,3.1550641526313448,13,3305,1
8,1,24,3782,61,1.8082291503256633,27,3448,1
8,2,130,1154,56,2.6801918684388895,16,3834,1
7,0,242,2040,67,2.159433577337572,1,4884,1
3,0,12,3322,38,3.320073076604034,31,1240,1
4,3,189,4576,13,1.982669525561199,23,798,1
7,1,130,2092,69,1.3024273216009186,26,3354,1
5,3,44,1962,37,4.763563534927008,48,1577,1
1,1,165,415,37,1.4166597035229143,39,2982,1
3,2,166,276,67,2.040291532577753,11,612,1
4,3,147,4789,38,4.862024288264728,15,4018,1
3,2,274,4138,23,1.3086910479771046,26,2226,1
2,3,214,1139,9,3.9016088662603816,12,4192,1
1,2,190,3444,10,4.808241926078571,33,1607,1
6,3,93,1380,54,2.6490089150825047,44,3961,1
6,1,174,1554,14,2.4452161499598986,10,653,1
7,2,155,3321,33,1.761459339322534,6,1584,1
2,1,32,2245,34,3.0293237768042185,20,4938,1
1,4,183,4188,23,4.448492988311226,15,3086,1
3,0,28,4874,14,2.5671290489437313,17,2082,0
5,1,86,2466,48,3.6748667339992176,46,4770,1
7,0,217,1147,31,3.842732788430927,46,1414,1
9,3,135,2606,54,3.3774438913585016,25,481,1
3,1,19,3380,63,4.736975171844174,19,1667,1
2,2,219,2772,52,4.816518390173096,44,603,1
5,0,30,2802,11,4.335787381721566,6,3405,0
2,0,86,1230,20,1.9175917753609077,43,961,0
9,0,112,1881,6,1.2225193934702423,23,2829,0
4,2,134,2839,9,3.3469678130750533,39,4023,1
7,2,296,599,18,2.2917393394215537,34,4223,1
5,0,149,3159,29,1.426674305226987,27,201,1
8,0,36,4208,60,3.9485297496897567,43,882,1
2,0,196,3280,41,3.1074947192427134,34,1100,1
9,4,171,3502,34,2.182863592717341,37,649,1
5,4,216,3069,13,3.427228820956728,20,3205,1
2,2,53,1638,28,4.540236231039815,22,3207,1
7,1,186,3038,15,4.236079862254854,23,4652,1
1,2,22,1983,54,1.8297727376369268,47,1958,1
1,2,167,3359,38,2.6468676252326797,18,243,1
4,3,291,950,35,1.201809962441955,29,1533,1
3,0,96,3423,56,4.7013511619766035,10,1671,1
3,2,211,916,61,2.973029249609364,27,3802,1
9,2,133,4813,56,4.4269446883787085,19,4348,1
8,2,264,3783,45,4.093779277647546,32,4617,1
3,3,46,3874,12,4.312596880555356,47,4094,1
7,4,243,2877,39,1.7312894667709577,38,258,1
1,4,260,1763,14,3.3145366802714036,33,1217,1
5,4,74,4339,63,2.9234005290597076,10,2835,1
7,1,153,4385,32,1.9279501132183068,3,108,1
5,1,31,891,65,2.0210257296784047,20,4857,1
8,1,216,421,67,4.58452360318144,27,1334,1
8,2,264,4847,53,4.101367991280997,10,1042,1
1,2,104,3801,7,1.9665863023926033,47,3124,1
2,3,136,822,0,1.8762986142267701,48,2571,1
2,2,26,3336,49,1.3943327198144573,4,1799,1
1,2,233,834,24,3.1243706709365147,38,1530,1
9,3,240,196,14,2.8480935738760293,8,1332,1
5,4,154,2286,42,3.765093606712952,5,1317,1
4,1,261,3986,17,1.1817173971596073,18,4732,1
5,1,98,3766,61,2.3756209365568166,43,1906,1
2,1,139,3837,5,1.0618848693708545,3,2217,1
6,0,34,1331,31,4.928091641626181,6,4030,1
3,3,152,4470,9,2.0179744974071747,24,953,1
2,3,272,4543,37,4.0028440546747355,27,1941,1
4,2,228,2772,62,4.456453556053681,36,3041,1
4,1,29,2303,24,2.388546583123869,19,1603,0
6,2,96,1767,65,2.0018696572889927,49,3493,1
4,1,278,3876,69,2.5755513748744607,28,4333,1
4,2,90,3487,23,3.7268911226262675,30,755,1
5,1,192,2322,67,3.8146290442948283,32,4470,1
4,0,249,1366,36,3.095499582409887,40,3907,1
2,0,205,3349,67,3.6957063405527144,16,1145,1
4,4,70,2250,13,4.814444907863775,4,1101,1
5,1,215,3960,41,4.0421418553738455,10,718,1
8,1,274,2975,20,2.19027190101559,27,373,1
1,4,251,2129,69,2.918539617206801,32,4880,1
1,4,231,377,34,2.4029865049860946,10,1207,1
8,0,250,318,58,4.236697150584858,10,3063,1
6,0,93,4321,25,1.1354048622717317,17,1761,0
1,1,128,3600,24,4.507618940436079,38,2724,1
8,0,279,259,49,1.8753211615431575,5,545,1
5,3,209,4127,41,1.8213113424617018,43,1514,1
7,2,24,3537,27,4.1971814239476295,24,2771,1
6,3,76,4965,27,4.6393542569715525,28,2859,1
1,0,177,1754,9,4.378952501673784,48,1155,1
5,4,10,3029,31,3.490594409060242,36,403,1
6,4,50,3516,38,1.1396437358766813,28,2002,1
5,2,187,1147,38,4.894475329230909,13,4038,1
9,2,162,690,56,3.921156319760999,21,1128,1
8,2,149,2503,54,1.0284374701016161,6,3577,1
1,2,162,266,55,4.798650146393101,28,3427,1
8,4,68,1545,3,2.8193505148791047,21,2230,1
7,2,96,2064,64,2.1896660676447977,28,3953,1
3,0,231,4064,30,3.795713939066969,33,4915,1
8,2,71,2377,53,2.1156029948654833,19,2348,1
2,4,157,3900,62,4.055408457766407,34,3363,1
4,1,43,4977,37,1.346809121457408,33,1951,1
7,3,64,1388,40,4.13635199514953,9,864,1
2,3,14,1689,23,2.0566149403536578,6,2378,1
3,3,13,2319,65,3.6881798203739926,13,4468,1
2,3,19,4247,36,2.8598206284975163,31,3456,1
8,4,236,3432,15,1.49963978843147,25,4976,1
6,4,173,108,5,2.353841289897395,44,4451,1
1,4,235,3636,62,1.2327795139592936,48,4561,1
3,1,230,2877,36,2.7601144057168177,49,1314,1
8,1,74,2407,37,3.7834678305760563,12,3796,1
9,1,216,2907,14,2.2164357806158463,3,4827,1
1,3,52,430,13,2.852895934301751,46,3353,1
5,0,266,997,49,1.7429681765514498,45,3632,1
1,0,118,3732,20,1.3790149842586583,37,624,0
6,0,102,3633,18,3.5011029536598275,29,1918,0
6,1,205,4226,48,1.1639161777807314,17,2291,1
5,1,35,4723,47,4.133848685211018,31,1256,1
5,2,110,3586,46,1.7447767038158606,47,851,1
7,0,88,4045,52,1.8487275692980063,22,1835,1
8,4,41,1138,7,4.01728745951551,24,1148,1
7,4,212,3196,4,2.087948182192765,1,4186,1
2,1,198,3630,2,4.673444564702804,33,1482,1
1,4,256,3934,34,4.322334284633977,25,4875,1
5,0,151,1486,2,2.280600200208999,23,668,1
6,2,69,3572,3,1.0035938622427554,23,2193,1
9,1,281,3886,33,4.51330348117332,41,3005,1
5,2,182,2866,12,3.0158634856159643,1,2845,1
2,4,121,1276,58,4.894384820548292,15,4424,1
5,1,89,4303,14,1.970928425343363,44,322,0
5,2,10,4527,1,2.401161080775667,29,3000,1
4,3,17,3114,16,3.4260510982326293,14,617,1
5,0,132,4259,43,2.662848591462152,16,2175,1
5,4,173,1417,67,1.5483529943194059,1,1529,1
3,0,260,4268,39,1.1961703035161446,42,2243,1
7,0,21,2763,47,1.0146924091187164,8,4752,1
2,1,289,1741,68,2.2940138353365103,49,4037,1
5,4,276,2211,5,3.032435753294313,18,1568,1
5,3,277,4495,38,1.9599775676367956,39,4467,1
1,4,257,1651,42,4.786075779317638,46,4816,1
5,0,165,3511,67,2.1528177117404996,42,2973,1
8,3,60,4126,37,4.365158421973122,45,1935,1
3,1,228,683,66,3.4773608263183515,5,3493,1
8,3,85,1949,30,1.6379242382908368,9,3260,1
2,2,155,4280,3,2.8215356481851552,39,4709,1
4,2,37,4009,28,4.304573499937984,9,3099,1
6,3,86,337,29,3.0003038222342027,39,962,1
5,0,123,4044,6,3.121367321829958,17,3251,1
6,2,265,2606,33,4.468128006490931,23,4984,1
9,3,22,4289,50,3.436324873668988,45,2064,1
4,0,80,4688,20,3.836144067703334,13,346,0
1,3,116,2277,59,4.733425001757224,1,1096,1
8,3,97,2765,66,3.1100699241106082,49,1689,1
1,2,114,3222,18,1.613459231806437,8,627,1
2,1,280,2912,63,3.6694031007685024,29,615,1
2,1,78,2712,69,4.938299258350619,5,1230,1
6,3,20,4847,3,2.6132814695729825,29,104,1
7,4,191,3846,45,3.039731533581351,4,983,1
2,3,212,1906,38,3.330306426907975,29,3381,1
7,4,145,3929,8,1.5103968519382072,9,2428,1
6,2,11,748,62,1.257734930329113,30,4964,1
5,1,102,2304,58,2.1338530531552715,21,3014,1
3,4,291,3560,1,4.856209760619636,10,3944,1
2,0,60,203,69,1.209050144287219,7,948,1
3,2,196,4391,62,4.126892846858067,9,1734,1
3,1,31,1636,46,1.791746762357831,26,2512,1
7,3,162,4689,22,1.5573914357295173,29,1332,1
2,3,118,4133,50,4.850850613390584,8,402,1
6,4,138,563,6,3.656126314317077,6,3488,1
5,2,97,1692,56,3.773878300622813,6,4344,1
4,4,200,2024,53,4.845080881893176,24,4460,1
2,3,113,769,17,4.002053078771156,47,2455,1
3,3,194,3374,5,1.3263672450128783,44,2782,1
3,0,290,648,42,4.368771853343592,25,3603,1
9,2,211,3845,1,1.5428975832904408,33,3421,1
1,4,117,2839,10,3.195274974136951,41,2891,1
1,0,244,2048,66,1.982729646382503,5,362,1
1,4,78,2638,13,3.2690056007781583,46,4244,1
6,2,85,4575,15,3.9016591427904586,49,769,1
1,2,173,1348,14,3.13561884692873,40,2214,1
2,3,104,4192,26,1.1609998791498288,24,1431,1
6,1,61,2499,51,2.3433906721902193,45,3131,1
3,1,165,649,20,2.2620042984416484,32,3092,1
4,1,100,4347,46,2.50038024699395,17,1234,1
3,0,132,4482,22,2.1923115634312706,38,1541,1
7,3,277,442,54,2.4427880322385067,4,3289,1
3,2,186,2358,13,4.627675425786499,10,4122,1
2,3,206,681,21,3.795548969673441,31,4026,1
9,4,250,596,19,2.81878376002458,29,3073,1
6,0,253,1148,43,4.675194866883704,33,3665,1
6,4,259,101,40,1.0631825479861914,38,4659,1
1,0,64,1061,32,2.0815958451162957,0,3307,1
8,3,188,3790,14,1.5046725696752277,28,861,1
1,0,100,3260,67,4.803943803620203,44,4080,1
4,4,121,3218,44,3.6373278483692695,21,2680,1
3,4,279,469,0,3.7336747456929125,28,3728,1
7,0,219,658,26,4.127358752931305,15,1390,1
4,2,254,3058,55,1.6136750546127767,6,1522,1
5,2,150,4938,32,3.886856004692686,45,600,1
3,1,144,3107,19,3.9752944387579903,43,2930,1
1,1,42,4562,17,1.567056158602699,40,2572,0
3,4,24,1088,49,2.0575315771999083,37,4909,1
3,0,218,1101,17,1.9891144123766895,41,1178,1
6,2,205,3560,22,3.449835536408012,48,1785,1
2,4,126,668,62,3.408131167835352,16,4302,1
5,0,298,977,5,1.0602256424984176,39,1932,1
3,0,219,2553,17,2.631207034801167,26,2643,1
9,2,124,1569,16,3.3380694162262046,22,3858,1
5,3,295,1341,57,4.7780409282184095,38,1386,1
4,3,103,3673,59,1.5266544407085236,5,2679,1
5,2,163,4064,69,3.1658758957871185,8,4042,1
3,1,132,3755,22,3.762457069992184,31,1182,1
6,4,265,2577,4,3.6604713943280185,4,824,1
4,2,249,3080,2,4.1043322350164795,37,1728,1
5,2,112,2183,21,1.9270741342483158,32,4511,1
6,1,155,3309,41,2.190185176375077,12,2719,1
1,3,143,3170,49,3.905894911623753,40,594,1
7,2,52,4523,53,1.4995920239267275,36,2949,1
2,0,125,3240,64,2.7293332049712684,7,2398,1
5,4,89,372,24,4.77913260304894,48,1451,1
4,1,119,1524,38,3.6703500181264643,13,1545,1
3,4,154,2988,34,1.0496062353081301,6,2881,1
5,2,96,4828,67,4.782035928417805,33,803,1
2,1,129,2650,41,3.3971059969245214,7,2641,1
2,4,69,1359,46,1.2230796172439975,49,4543,1
5,2,86,4599,55,4.810395893922131,34,4693,1
8,3,138,1141,22,4.2076199216264945,34,188,1
5,2,86,229,0,3.3473251731088465,14,763,1
5,0,197,3831,46,3.595805656963964,30,511,1
5,2,274,1547,52,2.47216411005401,37,2592,1
5,3,16,4730,27,4.427509591641649,14,726,1
2,3,92,4802,31,1.4158668050933545,12,906,1
8,2,206,2602,29,4.576105694034221,31,1947,1
2,2,90,242,40,2.7517783803034765,33,2404,1
5,3,111,3365,48,4.099113701081693,39,3810,1
3,4,50,883,44,4.216376634397806,2,1195,1
4,2,59,2101,60,2.963192674054852,3,2936,1
9,4,277,3039,31,1.26593882862177,14,1860,1
4,4,40,470,0,1.0682641022235488,20,1344,1
4,0,145,1595,19,4.79647107249315,27,2094,1
5,0,163,2793,27,4.292092048570423,46,3356,1
3,2,297,3353,5,2.9144293827399537,0,3056,1
2,3,203,1177,26,4.036706834470314,12,4252,1
4,0,107,1141,34,1.2935005121750867,41,3027,1
6,1,279,2433,10,3.4003030251656696,16,3017,1
5,2,196,2437,16,1.3379937808645304,44,2648,1
9,2,14,4857,28,2.661895096010397,1,3230,1
6,3,10,3616,12,2.712548910785762,21,1272,1
1,1,190,2082,54,2.4936694556376717,5,4806,1
8,2,124,726,48,1.1144242436408822,14,2904,1
7,2,218,3668,53,4.8370909991601625,39,4160,1
8,1,184,4430,67,2.317723063264953,11,1453,1
9,3,211,3671,31,1.9860057531649358,30,4793,1
3,2,148,2445,49,3.615255999038444,37,1009,1
2,4,134,4385,8,4.270025111750129,44,833,1
2,1,123,1783,38,2.520862359875599,17,2265,1
6,0,268,4636,64,4.4863581460909625,19,1450,1
3,4,60,4397,62,1.550633074445026,48,3748,1
4,0,220,4091,64,1.1240679193276848,22,1892,1
3,1,246,3527,27,4.008124131963037,21,3803,1
3,3,151,2420,53,4.324535275745681,8,2295,1
5,0,205,4414,2,2.304033011809581,31,4214,1
5,1,120,907,21,2.7914254754486274,44,3052,0
4,3,181,2526,30,2.7913613565655857,24,142,1
5,4,85,2973,24,2.162754601296778,9,4314,1
1,4,125,1905,18,1.3421366515238713,11,867,1
5,0,160,4418,42,1.3232784184542785,14,1578,1
9,2,45,1038,23,4.919093857913495,1,1390,1
2,3,77,565,53,3.708355914529779,45,1453,1
2,4,226,893,24,1.376566671433455,13,4552,1
4,4,119,2384,15,2.8241250125603883,4,4775,1
6,0,70,3768,23,4.844586554069114,20,2747,0
3,1,147,3953,29,3.495440073577757,35,1993,1
7,4,201,1316,35,4.221197660150247,13,4866,1
5,2,223,346,49,1.5387334060028732,31,3759,1
7,4,170,1115,2,1.2124179312673689,11,3073,1
6,3,287,2705,3,2.1715748097523204,37,209,1
2,4,57,3713,5,4.6855900259488745,46,458,1
5,3,137,3942,61,2.5408072741260797,42,3079,1
7,1,166,1031,35,3.1383204486038507,15,449,1
8,1,74,436,35,1.7384899629851773,1,2861,1
9,2,159,3680,31,3.250271942547045,15,3339,1
2,3,283,3671,41,4.635018981918991,12,3131,1
1,2,79,3796,12,2.627106539834271,30,1187,1
9,1,133,1816,18,2.0027378012583106,19,3245,1
6,3,226,4355,26,2.9787154892669983,22,1827,1
3,0,228,3797,2,2.9385200019050295,7,3598,1
5,1,136,943,66,2.138712071117486,10,1809,1
2,3,255,2158,5,4.671798236642474,32,1726,1
3,2,290,1352,44,1.2372998109984898,22,4566,1
7,0,180,2251,62,1.4135556544772743,27,3019,1
9,2,287,4687,47,4.045770947119621,10,2894,1
3,0,11,2279,24,4.736840637141496,27,3333,0
6,0,57,155,48,4.045812655254373,23,2231,1
7,2,155,2172,66,2.8642389947759868,24,2872,1
4,4,106,2844,26,1.6220699305841122,8,2972,1
3,0,298,140,34,1.472979815801565,14,1147,1
8,1,240,970,51,1.4826530399692013,26,867,1
1,2,261,802,34,3.494684841640239,47,2393,1
6,3,147,3421,47,1.8410828177013796,41,2147,1
3,4,169,3642,14,4.290820505053239,8,572,1
7,0,37,4670,49,1.6011182013435041,27,1181,1
9,2,285,1071,55,4.555465901444127,3,246,1
3,1,21,364,28,4.645519171388223,31,3355,0
8,2,280,1904,44,2.2326926167367387,25,210,1
9,1,260,4959,36,1.5077341756901106,47,3585,1
8,3,108,1535,28,2.2044300126924585,39,3449,1
8,3,25,4035,37,4.724661706261625,6,1249,1
8,1,129,3933,1,3.6999354778231615,19,1101,1
3,4,227,4713,60,1.5117574172620203,10,4467,1
9,4,214,657,43,3.8278388217743813,31,664,1
2,2,294,3726,52,1.33496188245108,39,3267,1
1,1,124,781,16,3.4209660267799595,48,2819,1
3,1,260,1251,8,2.905282947860131,25,4637,1
5,1,96,1820,12,2.2518836954841133,48,2965,0
5,0,30,1834,55,2.2206394211554956,26,4755,1
4,2,124,4904,27,2.334928260534275,23,4220,1
9,3,171,2738,19,2.534945755363459,30,2088,1
8,2,38,4077,4,1.520506654951105,31,3726,1
6,3,282,3749,20,3.895596371280439,11,3566,1
5,4,256,417,49,1.99208055136025,4,4723,1
8,3,169,2133,69,1.3652895800665443,8,2522,1
4,3,254,817,29,3.4307319963731,41,4390,1
4,0,78,4463,38,2.584753769218353,10,2725,1
3,0,251,4213,56,2.23219536181247,32,2558,1
2,3,18,1587,28,2.7622677071252744,23,4179,1
8,4,23,1220,1,3.1228695607793227,7,4939,1
5,3,255,4474,28,1.9655694371872476,17,4416,1
7,0,150,173,16,4.7648968465462005,16,580,1
1,4,219,3330,6,1.5917457316544525,13,262,1
3,4,273,1107,28,1.5937893204741114,26,1277,1
9,4,13,3485,57,3.844379881760823,23,2948,1
9,1,24,3971,7,2.3098712684359666,15,4173,0
2,0,94,676,33,4.079793058915095,45,2564,1
5,3,183,2009,38,2.6072113288144347,21,4282,1
9,2,140,934,55,3.155060341138737,21,2042,1
1,2,267,2594,39,1.1895178146689793,0,1607,1
2,2,79,2701,11,3.3930587923711886,39,3869,1
3,4,269,291,23,1.1660027053001434,30,3839,1
9,2,161,2425,12,4.69760000099907,30,1232,1
7,1,211,4578,19,2.206524080444033,12,388,1
6,3,32,1701,40,3.5989868555553537,0,3536,1
1,1,92,1938,40,3.82044904274882,11,2290,1
9,2,163,2787,23,1.5585771045846015,17,2432,1
9,0,103,4330,40,2.0359439977717746,15,1530,1
6,1,25,3044,65,4.477527525654519,44,1627,1
7,1,208,3449,17,2.1427845004137174,43,2932,1
6,4,153,979,59,2.748100630878921,37,916,1
3,0,27,684,27,3.26020791695588,9,1486,0
9,4,17,2156,53,3.6195836114100346,0,2306,1
5,2,76,1227,18,3.7035724261452643,22,3958,1
